sclass	DAF_1	MAF_1	DDAF_1	FST_1	ThetaPi_1	ThetaS_1	ThetaH_1	ThetaL_1	ThetaXi_1	TajD_1	FuLiF_1	FuLiD_1	FayWuH_1	ZengE_1	Theta1Pi_1	Theta1S_1	Theta1H_1	Theta1L_1	Theta1Xi_1	TajD1_1	FuLiF1_1	FuLiD1_1	FayWuH1_1	ZengE1_1	ZA_1	H1_1	H2_1	H12_1	H2.H1_1	iHH1_1	iHH0_1	SL1_1	SL0_1	iHS_1	DiHH_1	nSL_1	DnSL_1	XPEHH_12	XPEHH_13	DXPEHH_12	DXPEHH_13
ss	1	0	1	1	18.83974	16.69197	13.92949	16.38462	11	2.147777	7.839744	5.691967	4.910256	-0.307352	18.83974	16.69197	13.92949	16.38462	11	2.147777	7.839744	5.691967	4.910256	-0.307352	0.180617	0.07125	0.040625	0.10625	0.570175	NA	NA	NA	NA	NA	NA	NA	NA	-0.7202276	-0.6930061	0.01009232	0.00928504
ss	0.675	0.325	0.0875	0.02879	17.25128	16.92706	12.59487	14.92308	23	0.324217	-5.748718	-6.072935	4.65641	-2.003988	16.62108	15.82599	12.30199	14.46154	18	0.795095	-1.378917	-2.174012	4.319088	-1.364449	0.110228	0.05	0.034375	0.075	0.6875	0.00642181	0.011469	24.151	41.6474	-0.5799477	0.00504719	-0.5449132	17.4964	-0.44901	-0.2873614	0.00201001	0.00116278
ss	1	0	0	NA	15.28333	19.98334	10.81923	13.05128	25	-4.700007	-9.716667	-5.016659	4.464103	-6.932059	15.28333	19.98334	10.81923	13.05128	25	-4.700007	-9.716667	-5.016659	4.464103	-6.932059	0.087797	0.03625	0.030625	0.04375	0.844828	NA	NA	NA	NA	NA	NA	NA	NA	0.1454121	0.1237527	0.00072422	0.0006493
ss	0.9	0.1	0.9	0.857143	14.50256	14.10589	14.72821	14.61538	12	0.396677	2.502564	2.105888	-0.225641	0.509497	13.43333	13.50445	13.36667	13.4	11	-0.071116	2.433333	2.504449	0.066667	-0.104449	0.188579	0.0475	0.0375	0.0675	0.789474	NA	NA	22.6833	77.1667	NA	NA	-1.224339	54.4834	-1.202427	-0.9993798	0.02044401	0.01419603
ss	0.975	0.025	0.9625	0.926875	17.84744	16.69197	27.53718	22.69231	14	1.155469	3.847436	2.691967	-9.689744	6.000341	17.88394	16.32015	25.43185	21.65789	13	1.563789	4.883941	3.320151	-7.547908	5.337744	0.209853	0.085	0.054375	0.12875	0.639706	NA	NA	NA	NA	NA	NA	NA	NA	0.1529139	-0.1212677	0.00138224	0.00120956
ss	0.05	0.05	-0.3875	0.16086	13.84231	16.92706	13.2859	13.5641	29	-3.084757	-15.15769	-12.07293	0.55641	-3.362963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.089978	0.0325	0.03	0.0375	0.923077	0.0157876	0.00863807	34	21.8279	0.6030456	0.00714953	0.4431716	12.1721	0.2248067	0.01624589	0.00150172	0.00012444
ss	0.025	0.025	0.025	0.016807	16.8141	27.97668	16.26282	16.53846	52	-11.16258	-35.1859	-24.02332	0.551282	-11.43822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.084694	0.0325	0.026875	0.04	0.826923	NA	NA	NA	NA	NA	NA	NA	NA	-0.4719899	-0.4593793	0.00231811	0.00231388
ss	1	0	0	NA	11.03846	15.51648	7.115385	9.076923	25	-4.478015	-13.96154	-9.483524	3.923077	-6.439553	11.03846	15.51648	7.115385	9.076923	25	-4.478015	-13.96154	-9.483524	3.923077	-6.439553	0.128336	0.03625	0.030625	0.04375	0.844828	NA	NA	NA	NA	NA	NA	NA	NA	-0.80298	-0.4924578	0.0151662	0.0075814
ss	1	0	0	NA	13.12308	16.45687	10.26154	11.69231	17	-3.333792	-3.876923	-0.543131	2.861538	-4.764561	13.12308	16.45687	10.26154	11.69231	17	-3.333792	-3.876923	-0.543131	2.861538	-4.764561	0.10072	0.06125	0.045625	0.0925	0.744898	NA	NA	NA	NA	NA	NA	NA	NA	-0.5631866	-1.006391	0.00602408	0.01477096
ss	0.85	0.15	0.85	0.790698	17.88205	15.98667	15.34872	16.61538	11	1.895379	6.882051	4.986673	2.533333	0.628712	17	14.42967	15.54546	16.27273	7	2.570332	10	7.429668	1.454545	1.843059	0.116245	0.06125	0.045625	0.08625	0.744898	0.018794	0.0238893	30.6346	32.1667	-0.239893	0.0050953	-0.04880167	1.5321	-0.7646554	-0.6604022	0.0141977	0.0115136
ss	1	0	0	NA	13.70897	19.27805	9.008974	11.35897	25	-5.569072	-11.29103	-5.721954	4.7	-7.919072	13.70897	19.27805	9.008974	11.35897	25	-5.569072	-11.29103	-5.721954	4.7	-7.919072	0.068396	0.04625	0.03625	0.06125	0.783784	NA	NA	NA	NA	NA	NA	NA	NA	-0.03514708	-0.3064436	0.00029618	0.00318689
ss	0.9	0.1	0.9	0.857143	10.98461	14.81118	13.5282	12.25641	27	-3.826567	-16.01538	-12.18882	-2.54359	-2.554772	9.81746	12.781	12.86825	11.34286	27	-2.963536	-17.18254	-14.219	-3.050794	-1.43814	0.075568	0.055	0.039375	0.08	0.715909	0.0107905	0.00427598	33.7056	15.3333	0.9256528	0.00651452	0.7876371	18.3723	-0.7091862	-0.5733584	0.00751124	0.00504475
ss	0.9	0.1	0.8875	0.821231	13.46154	14.81118	8.794872	11.1282	17	-1.349644	-3.538462	-2.188818	4.666667	-3.682977	13.24444	14.46905	7.212698	10.22857	19	-1.224609	-5.755556	-4.530947	6.031746	-4.240482	0.100994	0.05375	0.038125	0.07875	0.709302	NA	NA	19.119	70	NA	NA	-1.297813	50.881	-1.335499	-1.255743	0.01259104	0.01079648
ss	0.975	0.025	0.9625	0.926875	11.45256	14.81118	14.13718	12.79487	18	-3.358618	-6.547436	-3.188818	-2.684615	-2.01631	11.36572	14.66448	12.26586	11.81579	18	-3.298762	-6.634278	-3.335516	-0.900135	-2.848694	0.230751	0.05375	0.038125	0.0725	0.709302	NA	NA	NA	NA	NA	NA	NA	NA	0.3268498	-0.01140988	0.0044793	0.000192
ss	0	0	-0.0125	0.016807	8.788462	16.92706	5.519231	7.153846	39	-8.138604	-30.21154	-22.07294	3.269231	-9.773219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08675	0.04	0.034375	0.05125	0.859375	NA	NA	NA	NA	NA	NA	NA	NA	-0.7642886	-0.7680255	0.0118259	0.0120428
ss	0.8	0.2	0.8	0.727273	13.35769	16.45687	21.15513	17.25641	17	-3.099177	-3.642308	-0.543131	-7.797436	0.799541	12.44355	14.89852	20.84677	16.64516	16	-2.454973	-3.556452	-1.101478	-8.403226	1.74664	0.127613	0.0575	0.035	0.08	0.608696	0.0273724	0.0182205	46.9536	38.625	0.4069879	0.0091519	0.1952601	8.3286	-0.2791555	-0.3669058	0.0042981	0.0057644
ss	0.95	0.05	0.9375	0.890788	23.4718	21.86413	22.2718	22.87179	25	1.607669	-1.528205	-3.135874	1.2	1.007669	23.25462	21.89649	21.0697	22.16216	25	1.358131	-1.745377	-3.103508	2.184922	0.26567	0.16761	0.06125	0.030625	0.0875	0.5	0.00828363	0.120608	34.0036	184.5	-2.678264	0.1123244	-1.691183	150.4964	-0.3292193	-0.3121292	0.00246267	0.00229823
ss	0.05	0.05	0.05	0.033898	22.66539	24.9204	33.28333	27.97436	30	-2.255017	-7.334615	-5.079599	-10.61795	3.053958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.182832	0.0725	0.0325	0.1125	0.448276	NA	NA	200	40.2383	NA	NA	1.603498	159.7617	-0.1551714	0.1498994	0.0019631	0.00148979
ss	0.05	0.05	0.05	0.033898	17.04359	20.45354	11.36667	14.20513	28	-3.409947	-10.95641	-7.546463	5.676923	-6.248409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.074061	0.04125	0.035625	0.0525	0.863636	0.227543	0.00683656	200	22.6842	3.505055	0.2207064	2.176649	177.3158	-0.8565212	-0.7039245	0.00813765	0.00597128
ss	0.275	0.275	0.25	0.143781	18.18077	16.92706	10.17821	14.17949	22	1.253704	-3.819231	-5.072935	8.002564	-2.747578	8.763636	11.60818	20.23636	14.5	17	-2.844547	-8.236364	-5.391817	-11.47273	2.891817	0.143387	0.07375	0.043125	0.12625	0.584746	0.0491196	0.0122099	76.3273	42.0148	1.392011	0.0369097	0.5970087	34.3125	-0.3273912	-0.1723906	0.00308006	0.00147331
ss	0.95	0.05	0.9375	0.890788	10.47564	13.16549	15.42179	12.94872	21	-2.689854	-10.52436	-7.834505	-4.946154	-0.216777	9.790896	9.758219	6.046942	7.918919	12	0.032677	-2.209104	-2.241781	3.743954	-1.8393	0.152802	0.1	0.0375	0.15	0.375	0.0274585	0.00369966	41.3336	5	2.004435	0.02375884	2.112238	36.3336	0.0376321	-0.3599799	0.0006536	0.0090968
ss	0.9	0.1	0.9	0.857143	16.57436	18.80785	18.50256	17.53846	23	-2.233491	-6.425641	-4.19215	-1.928205	-1.269389	15.11111	14.7102	11.63175	13.37143	15	0.400907	0.111111	-0.289796	3.479365	-1.338775	0.163203	0.07375	0.03375	0.11375	0.457627	NA	NA	44.4778	48.8333	NA	NA	-0.09342227	4.3555	-0.4615634	-0.2302916	0.00534771	0.00229269
ss	0.55	0.45	0.5375	0.415061	16.96795	18.80785	11.08333	14.02564	20	-1.839901	-3.032051	-1.19215	5.884615	-4.782209	17.35065	16.73361	10.07792	13.71429	16	0.617042	1.350649	0.733607	7.272727	-3.019321	0.128937	0.04125	0.035625	0.0525	0.863636	0.021537	0.0128494	39.0087	29.1111	0.5164753	0.0086876	0.2926652	9.8976	-0.6161061	-0.446655	0.0050868	0.00347134
ss	1	0	0.075	0.026316	10.76154	11.51981	9.033333	9.897436	17	-0.75827	-6.238462	-5.480192	1.728205	-1.622372	10.76154	11.51981	9.033333	9.897436	17	-0.75827	-6.238462	-5.480192	1.728205	-1.622372	0.196351	0.05875	0.03625	0.08875	0.617021	NA	NA	NA	NA	NA	NA	NA	NA	-0.1703669	-0.4059393	0.0023031	0.006369
ss	0.925	0.075	-0.075	0.051282	11.00897	14.57608	8.119231	9.564103	25	-3.567109	-13.99103	-10.42392	2.889744	-5.011981	11.04805	13.89368	6.507508	8.777778	24	-2.845634	-12.95195	-10.10632	4.540541	-5.115905	0.051063	0.03875	0.033125	0.05	0.854839	NA	NA	21.7628	138.333	NA	NA	-1.849462	116.5702	-1.264405	-0.8598842	0.01967625	0.01025548
ss	0.9	0.1	-0.1	0.068966	15.48205	15.98667	12.41539	13.94872	22	-0.504621	-6.517949	-6.013327	3.066667	-2.037955	14.5873	15.19251	11.35556	12.97143	23	-0.605204	-8.412698	-7.807494	3.231746	-2.221077	0.219326	0.05375	0.038125	0.07875	0.709302	0.0180611	0.0482694	43.1746	103.75	-0.9830374	0.0302083	-0.8767318	60.5754	-0.0486521	-0.2816265	0.0006638	0.0043858
ss	1	0	0	NA	20.80897	19.98334	14.62692	17.71795	19	0.825634	1.808974	0.983341	6.182051	-2.265392	20.80897	19.98334	14.62692	17.71795	19	0.825634	1.808974	0.983341	6.182051	-2.265392	0.1969	0.03875	0.033125	0.05	0.854839	NA	NA	NA	NA	NA	NA	NA	NA	-0.3841589	-0.5277334	0.00294992	0.00437152
ss	1	0	0	NA	9.415385	12.2251	4.841026	7.128205	17	-2.809718	-7.584615	-4.774897	4.574359	-5.096897	9.415385	12.2251	4.841026	7.128205	17	-2.809718	-7.584615	-4.774897	4.574359	-5.096897	0.062038	0.0425	0.036875	0.05375	0.867647	NA	NA	NA	NA	NA	NA	NA	NA	-0.6359334	-0.4491466	0.00906	0.00548914
ss	0.9	0.1	0.875	0.78819	12.83205	14.10589	14.50128	13.66667	11	-1.273836	1.832051	3.105888	-1.669231	-0.439221	12.26508	13.02215	13.04921	12.65714	14	-0.757068	-1.734921	-0.977852	-0.784127	-0.365005	0.157125	0.07375	0.03375	0.10375	0.457627	0.0117186	0.038753	28.1381	39.5	-1.196031	0.0270344	-0.3391761	11.3619	-0.4710393	-0.3930193	0.00559729	0.00393491
ss	0	0	0	NA	12.55256	15.04628	9.755128	11.15385	16	-2.493716	-3.447436	-0.95372	2.797436	-3.892434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.111622	0.04625	0.03625	0.06125	0.783784	NA	NA	NA	NA	NA	NA	NA	NA	-0.6628384	-0.5876473	0.0111103	0.009313
ss	0.2	0.2	0.2	0.142857	26	24.45021	16.15385	21.07692	31	1.549795	-5	-6.549795	9.846154	-3.373282	23.60714	17.74105	21.82143	22.71429	3	5.866096	20.60714	14.74105	1.785714	4.973239	0.169925	0.03875	0.02875	0.04875	0.741935	0.0275524	0.00466057	56.9643	24.4556	1.776952	0.02289183	0.8455655	32.5087	-0.6505501	-0.9613508	0.00321217	0.00609291
ss	0.9	0.1	0.8625	0.757835	10.17179	13.40059	8.084615	9.128205	28	-3.228798	-17.82821	-14.59941	2.087179	-4.272388	9.368254	9.887186	4.803175	7.085714	16	-0.518932	-6.631746	-6.112814	4.565079	-2.801472	0.066503	0.04625	0.030625	0.065	0.662162	0.0221514	0.00370259	37.7627	8.66667	1.788868	0.01844881	1.471837	29.09603	-0.04934747	-0.07709442	0.0007281	0.0011394
ss	0.075	0.075	-0.0625	0.01752	15.21538	19.98334	12.98974	14.10256	38	-4.767956	-22.78461	-18.01666	2.225641	-5.880777	1.333333	1.333333	0.666667	1	2	0	-0.666667	-0.666667	0.666667	-0.333333	0.157926	0.07625	0.025625	0.11	0.336066	0.0719156	0.0117321	95.8333	28.2628	1.813165	0.0601835	1.221064	67.5705	-0.5999059	-0.5651367	0.00710423	0.00684078
ss	0.025	0.025	0.025	0.016807	20.06795	19.98334	19.47051	19.76923	26	0.084608	-5.932051	-6.016659	0.597436	-0.21411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.177979	0.04	0.03	0.05	0.75	NA	NA	NA	NA	NA	NA	NA	NA	-0.7312303	-0.4949098	0.00537019	0.00327518
ss	1	0	0	NA	17.80513	22.09922	24.86154	21.33333	25	-4.294096	-7.194872	-2.900776	-7.05641	-0.765891	17.80513	22.09922	24.86154	21.33333	25	-4.294096	-7.194872	-2.900776	-7.05641	-0.765891	0.225475	0.03875	0.033125	0.05	0.854839	NA	NA	NA	NA	NA	NA	NA	NA	-0.3943327	-0.2296283	0.0059864	0.003148
ss	1	0	0.975	0.930403	16.5218	14.34099	13.88846	15.20513	11	2.180809	5.521795	3.340986	2.633333	0.864142	16.5218	14.34099	13.88846	15.20513	11	2.180809	5.521795	3.340986	2.633333	0.864142	0.236899	0.05125	0.035625	0.07	0.695122	NA	NA	NA	NA	NA	NA	NA	NA	-0.1682357	-0.4866066	0.0022637	0.0085473
ss	1	0	0	NA	8.278205	8.463533	7.670513	7.974359	8	-0.185327	0.278205	0.463533	0.607692	-0.489174	8.278205	8.463533	7.670513	7.974359	8	-0.185327	0.278205	0.463533	0.607692	-0.489174	0.374287	0.13125	0.080625	0.22125	0.614286	NA	NA	NA	NA	NA	NA	NA	NA	-0.008630133	-0.111558	0.0001755	0.002403
ss	1	0	0	NA	17.86667	21.62903	24.18462	21.02564	26	-3.762361	-8.133333	-4.370972	-6.317949	-0.603387	17.86667	21.62903	24.18462	21.02564	26	-3.762361	-8.133333	-4.370972	-6.317949	-0.603387	0.160678	0.03875	0.033125	0.05	0.854839	NA	NA	NA	NA	NA	NA	NA	NA	-0.2201757	-0.3257702	0.0034208	0.0053753
ss	1	0	0	NA	7.333333	11.04961	12.35897	9.846154	15	-3.716279	-7.666667	-3.950388	-5.025641	-1.203458	7.333333	11.04961	12.35897	9.846154	15	-3.716279	-7.666667	-3.950388	-5.025641	-1.203458	0.077367	0.0725	0.041875	0.1075	0.577586	NA	NA	NA	NA	NA	NA	NA	NA	0.1511921	-0.08369382	0.00160084	0.0010422
ss	1	0	0	NA	17.29359	20.21844	11.16795	14.23077	25	-2.924849	-7.70641	-4.781561	6.125641	-5.98767	17.29359	20.21844	11.16795	14.23077	25	-2.924849	-7.70641	-4.781561	6.125641	-5.98767	0.16174	0.05125	0.035625	0.07	0.695122	NA	NA	NA	NA	NA	NA	NA	NA	-0.1131235	0.298736	0.0013403	0.00274899
ss	0.975	0.025	0.9125	0.797249	13.58205	15.28138	16.98205	15.28205	20	-1.699327	-6.417949	-4.718622	-3.4	0.000673	13.52497	15.13753	15.21188	14.36842	20	-1.612565	-6.475034	-4.862468	-1.68691	-0.76911	0.134967	0.07125	0.03125	0.11125	0.438596	NA	NA	NA	NA	NA	NA	NA	NA	-0.1480789	-0.2434214	0.0019526	0.0034865
ss	0.7	0.3	0.7	0.608696	22.3	18.33765	26.31538	24.30769	12	3.962346	10.3	6.337654	-4.015385	5.970038	23.07936	17.98812	26.25397	24.66667	9	5.091243	14.07936	8.988122	-3.174603	6.678544	0.314305	0.0875	0.056875	0.14	0.65	0.0232777	0.025164	42.3135	52.3258	-0.07791858	0.0018863	-0.2123834	10.0123	-0.6402095	-0.5265054	0.00572176	0.0043001
ss	0.325	0.325	0.225	0.080808	11.34872	14.81118	7.625641	9.487179	21	-3.462464	-9.651282	-6.188818	3.723077	-5.324002	7.025641	8.700666	7.807692	7.416667	13	-1.675025	-5.974359	-4.299334	-0.782051	-1.283999	0.04645	0.03375	0.028125	0.04125	0.833333	0.0250875	0.0139151	41.0513	29.0769	0.5893951	0.0111724	0.3448785	11.9744	-0.6698399	-0.4215241	0.00792076	0.00398443
ss	0.95	0.05	0.95	0.926829	15.54359	22.09922	26.81538	21.17949	32	-6.555634	-16.45641	-9.900776	-11.27179	-0.919737	15.43101	21.42048	25.00142	20.21622	29	-5.989472	-13.56899	-7.579518	-9.570413	-1.204265	0.133221	0.04125	0.03125	0.05125	0.757576	0.00821943	0.00578792	30.2881	20	0.3507279	0.00243151	0.4150226	10.2881	-0.4197346	-0.3082542	0.00364415	0.00252166
ss	1	0	0	NA	15.5359	15.04628	12.97692	14.25641	24	0.489617	-8.464103	-8.95372	2.558974	-0.78987	15.5359	15.04628	12.97692	14.25641	24	0.489617	-8.464103	-8.95372	2.558974	-0.78987	0.197197	0.13625	0.030625	0.185	0.224771	NA	NA	NA	NA	NA	NA	NA	NA	-0.04299582	-0.1115843	0.0007657	0.0021669
ss	1	0	0	NA	12.15641	13.87079	13.68974	12.92308	16	-1.714379	-3.84359	-2.129211	-1.533333	-0.947713	12.15641	13.87079	13.68974	12.92308	16	-1.714379	-3.84359	-2.129211	-1.533333	-0.947713	0.094919	0.0425	0.0325	0.0575	0.764706	NA	NA	NA	NA	NA	NA	NA	NA	-0.3784602	-0.1984774	0.0053042	0.0025043
ss	0.075	0.075	0.075	0.051282	12.47308	13.16549	11.16795	11.82051	17	-0.692418	-4.526923	-3.834505	1.305128	-1.344982	0	0	0	0	0	0	0	0	0	0	0.155243	0.04625	0.03625	0.06125	0.783784	0.0963573	0.00837678	157.5	22.3213	2.4426	0.08798052	1.953884	135.1787	-0.3812648	-0.3778834	0.00310985	0.00316134
ss	1	0	0	NA	21.97949	29.15217	28.99487	25.48718	47	-7.172681	-25.02051	-17.84783	-7.015385	-3.664988	21.97949	29.15217	28.99487	25.48718	47	-7.172681	-25.02051	-17.84783	-7.015385	-3.664988	0.151291	0.04375	0.028125	0.0625	0.642857	NA	NA	NA	NA	NA	NA	NA	NA	-0.5920792	-0.9376044	0.00494737	0.01076182
ss	0.95	0.05	0.925	0.855625	12.48461	15.28138	6.9	9.692308	27	-2.796763	-14.51539	-11.71862	5.584615	-5.589071	12.48649	14.28032	5.243243	8.864865	23	-1.793835	-10.51351	-8.719679	7.243243	-5.415456	0.076716	0.04125	0.03125	0.05625	0.757576	0.00938437	0.0371995	29.4168	97	-1.37725	0.02781513	-1.193145	67.5832	-0.5301372	-0.6232702	0.0053117	0.00678951
ss	0.025	0.025	0.025	0.016807	14.14487	17.86746	6.829487	10.48718	27	-3.722586	-12.85513	-9.132542	7.315385	-7.380278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.071603	0.045	0.035	0.06	0.777778	NA	NA	NA	NA	NA	NA	NA	NA	-0.3074291	-0.1743271	0.00166767	0.00086258
ss	0.3	0.3	0.3	0.222222	11.84231	14.81118	10.56795	11.20513	25	-2.968874	-13.15769	-10.18882	1.274359	-3.606054	6.333333	5.960507	7.121212	6.727273	4	0.372826	2.333333	1.960507	-0.787879	0.766766	0.106022	0.04375	0.038125	0.055	0.871429	0.0333593	0.00687752	74.1136	21.6733	1.579078	0.02648178	1.229518	52.4403	-1.300937	-1.310906	0.01511067	0.01469409
ss	1	0	0	NA	14.02179	13.63569	15.26026	14.64103	16	0.386104	-1.978205	-2.364309	-1.238462	1.005334	14.02179	13.63569	15.26026	14.64103	16	0.386104	-1.978205	-2.364309	-1.238462	1.005334	0.142532	0.05875	0.03625	0.08875	0.617021	NA	NA	NA	NA	NA	NA	NA	NA	-0.3277097	-0.6135086	0.0042017	0.0096893
ss	0.9	0.1	0.7625	0.542699	16.60385	17.16216	17.08846	16.84615	19	-0.558317	-2.396154	-1.837837	-0.484615	-0.316009	16.16191	15.91596	16.18095	16.17143	18	0.245946	-1.838095	-2.084042	-0.019048	0.25547	0.15956	0.04	0.034375	0.05125	0.859375	0.0105414	0.0181939	27.8857	46.8333	-0.545776	0.0076525	-0.5184805	18.9476	-0.1966268	-0.8397495	0.00175245	0.01183624
ss	0.9	0.1	0.875	0.78819	28.31538	23.98001	29.01795	28.66667	23	4.335376	5.315385	0.980009	-0.702564	4.686658	28.37302	23.63279	25.85556	27.11429	23	4.740229	5.373016	0.632787	2.51746	3.481499	0.260326	0.0475	0.0375	0.0625	0.789474	0.00584353	0.105037	21.9341	160.917	-2.888978	0.09919347	-1.992846	138.9829	-1.154076	-1.150527	0.01088486	0.01125658
ss	0.95	0.05	0.925	0.855625	14.52308	13.87079	14.50256	14.51282	11	0.652287	3.523077	2.870789	0.020513	0.642031	13.3798	11.66226	12.99858	13.18919	7	1.717539	6.379801	4.662262	0.381223	1.526927	0.249258	0.07625	0.060625	0.1075	0.795082	0.0158356	0.0223498	38.8442	59	-0.3445568	0.0065142	-0.4179787	20.1558	0.1682451	0.1558115	0.0018817	0.00163965
ss	0.975	0.025	0.975	0.962963	13.61154	15.51648	16.49103	15.05128	14	-1.904938	-0.388462	1.516476	-2.879487	-0.465194	12.82861	14.19144	14.80297	13.81579	9	-1.362826	3.82861	5.191436	-1.974359	-0.375646	0.180751	0.105	0.0425	0.155	0.404762	NA	NA	NA	NA	NA	NA	NA	NA	-0.001646303	0.3310167	3.96e-05	0.0056305
ss	0.15	0.15	-0.1	0.022913	12.56667	18.80785	5.689744	9.128205	27	-6.241183	-14.43333	-8.19215	6.876923	-9.679645	6.266667	6.569343	3.333333	4.8	9	-0.302676	-2.733333	-2.430657	2.933333	-1.769343	0.054373	0.03625	0.030625	0.04375	0.844828	0.0368231	0.0116894	72.5	26.3556	1.147443	0.0251337	1.011906	46.1444	-0.2384507	-0.1320536	0.00228781	0.00124087
ss	0.825	0.175	-0.1625	0.095982	15.10513	18.10256	11.35641	13.23077	29	-2.997428	-13.89487	-10.89744	3.748718	-4.871787	14.23485	14.7838	7.890152	11.0625	21	-0.548956	-6.765152	-6.216195	6.344697	-3.721305	0.073201	0.0425	0.036875	0.05375	0.867647	0.00816397	0.00623101	27.7093	24.8095	0.2701921	0.00193296	0.1105415	2.8998	-0.6017544	-0.4551288	0.00382365	0.00273384
ss	0.875	0.125	0.875	0.823529	26.38333	20.92373	27.92436	27.15385	10	5.4596	16.38333	10.92373	-1.541026	6.230113	26.76302	20.39721	26.17815	26.47059	6	6.365814	20.76302	14.39721	0.584874	6.073377	0.271267	0.075	0.0525	0.105	0.7	0.0125668	0.00521613	29.1849	23.3	0.8793027	0.00735067	0.2251981	5.8849	-0.7631158	-0.6319109	0.00401829	0.00287382
ss	0.65	0.35	-0.0375	0.001899	17.46795	17.39726	14.27564	15.8718	17	0.070687	0.467949	0.397261	3.192308	-1.525466	13.11692	14.67521	16.88308	15	18	-1.55829	-4.883077	-3.324787	-3.766154	0.324787	0.15784	0.0375	0.031875	0.045	0.85	0.0163666	0.021854	35.3492	39.6758	-0.2891413	0.0054874	-0.1154657	4.3266	-0.3442243	-0.4208783	0.00334536	0.00423253
ss	0.55	0.45	0.1	0.023915	11.54359	19.98334	7.841026	9.692308	46	-8.439751	-34.45641	-26.01666	3.702564	-10.29103	6.242424	9.326929	8.424242	7.333333	13	-3.084504	-6.757576	-3.673071	-2.181818	-1.993595	0.05802	0.0425	0.0325	0.0575	0.764706	0.0178491	0.00471543	57.1623	21.4085	1.331113	0.01313367	0.9821066	35.7538	0.04900346	-0.04530286	0.00024867	0.00022728
ss	1	0	0	NA	15.93846	13.63569	12.77949	14.35897	21	2.30277	-5.061538	-7.364309	3.158974	0.723283	15.93846	13.63569	12.77949	14.35897	21	2.30277	-5.061538	-7.364309	3.158974	0.723283	0.222345	0.085	0.045	0.125	0.529412	NA	NA	NA	NA	NA	NA	NA	NA	-0.4841736	-0.1868021	0.0064102	0.00197631
ss	1	0	0	NA	14.79487	20.21844	14.4359	14.61538	28	-5.423567	-13.20513	-7.781561	0.358974	-5.603054	14.79487	20.21844	14.4359	14.61538	28	-5.423567	-13.20513	-7.781561	0.358974	-5.603054	0.119065	0.03625	0.030625	0.0475	0.844828	NA	NA	NA	NA	NA	NA	NA	NA	0.06018033	-0.0006618935	0.00048333	5.52e-06
ss	1	0	0.9625	0.895802	22.79487	19.04295	20.89744	21.84615	14	3.751924	8.794872	5.042948	1.897436	2.803206	22.79487	19.04295	20.89744	21.84615	14	3.751924	8.794872	5.042948	1.897436	2.803206	0.239389	0.045	0.035	0.06	0.777778	NA	NA	NA	NA	NA	NA	NA	NA	-0.6224556	-0.6911095	0.00496724	0.00581242
ss	0.2	0.2	0.2	0.142857	19.66539	19.04295	14.95	17.30769	20	0.622436	-0.334615	-0.957052	4.715385	-1.735256	6.607143	5.785124	8.535714	7.571429	4	0.822019	2.607143	1.785124	-1.928571	1.786305	0.183593	0.055	0.039375	0.08	0.715909	0.114423	0.00727059	122.464	28.252	2.756065	0.1071524	1.466653	94.212	-0.8891779	-0.6562413	0.00719978	0.00476398
ss	1	0	0	NA	10.03974	15.04628	4.267949	7.153846	33	-5.006537	-22.96026	-17.95372	5.771795	-7.892434	10.03974	15.04628	4.267949	7.153846	33	-5.006537	-22.96026	-17.95372	5.771795	-7.892434	0.03041	0.045	0.035	0.06	0.777778	NA	NA	NA	NA	NA	NA	NA	NA	-0.4695359	-0.2224954	0.0060072	0.00243816
ss	1	0	0	NA	9.755128	10.57942	8.142308	8.948718	10	-0.824287	-0.244872	0.579416	1.612821	-1.630698	9.755128	10.57942	8.142308	8.948718	10	-0.824287	-0.244872	0.579416	1.612821	-1.630698	0.150133	0.05625	0.04625	0.07625	0.822222	NA	NA	NA	NA	NA	NA	NA	NA	-0.1616504	-0.3942642	0.00156826	0.00432261
ss	0.95	0.05	-0.05	0.033898	12.81795	11.99	12.72051	12.76923	10	0.827944	2.817949	1.990004	0.097436	0.779226	12.8165	11.90027	10.96728	11.89189	10	0.916233	2.816501	1.900268	1.849218	-0.008376	0.072704	0.05	0.04	0.07	0.8	0.0112976	0.00364442	25.7696	9	1.131393	0.00765318	1.051971	16.7696	-0.7549465	-1.225094	0.010061	0.02345007
ss	0.9	0.1	0.8625	0.757835	14.40385	15.04628	12.00641	13.20513	21	-0.642434	-6.596154	-5.95372	2.397436	-1.841152	13.69206	13.7456	10.87936	12.28571	15	-0.053537	-1.307937	-1.2544	2.812698	-1.459886	0.111736	0.0575	0.0475	0.0775	0.826087	0.0209763	0.00325282	38.4254	8.66667	1.863871	0.01772348	1.489234	29.75873	-0.02724248	-0.06190392	0.0003482	0.0007973
